"artist","playlists","related"
"Adele","Tops 1,Top 100 Tracks 2012,Top 100 Rock Songs of 2012,Top 100 Tracks 2011,Music's Top 100 ICONS!","Amy Winehouse,Alicia Keys,Duffy,Sara Bareilles,The Raconteurs,Emeli Sandé,Leona Lewis,Whitney Houston,Colbie Caillat,Katie Melua,Aretha Franklin,Tracy Chapman,A Fine Frenzy,Sarah McLachlan,Imogen Heap,Michael Kiwanuka,KHarlles,Adele,Demi Lovato,Evanescence,Ana Carolina,Maroon 5,Jessie J,Red Hot Chili Peppers,Avril Lavigne,Jack Johnson,Coldplay,The Beatles,Glee,Beyoncé,O Melhor de Adele,Hits - Antigos, mas nem tanto,Romântico,Love Mixtape,Heartbreak,Retrospectiva 2016"
"Aerosmith","Top 100 - Baladinhas,Tops,Outside the Top 40: 1976,Music's Top 100 ICONS!","Led Zeppelin,Scorpions,AC/DC,Pink Floyd,Queen,Creed,Pearl Jam,Bon Jovi,Iron Maiden,Guns N' Roses,Nirvana,Metallica,blink-182,Oasis,Avenged Sevenfold,Foo Fighters,Nickelback,The Beatles,Green Day,U2,Jimi Hendrix,Janis Joplin,Deep Purple,The Doors,Black Sabbath,Ramones,Kiss,Rolling Stones,Ozzy Osbourne,Aerosmith,Romântico,Rock - Das Raízes ao Progressivo,Heavy Metal,Pop Rock,Para Viajar,Hits Anos 90"
"Africando","Salsa Top 100","Sertanejo Hits,Gospel,Vagalume Vibe,Romântico,Pop,Sertanejo Sofrência"
"Albita","Salsa Top 100","Mocedades,Ibrahim Ferrer,Chayanne,Quase Anjos/Casi Angeles,Barbra Streisand,Gloria Estefan,Thalía,Sade,Ministério Trazendo A Arca,Jorge e Mateus,RBD,Pink Floyd,Black Eyed Peas,Glee,Jaime Roos,Nino Bravo,Jeanette,Jose Luis Perales,Pandora,Luis Miguel,Chapa C,Whitney Houston,ABBA,James Blunt,Roberto Carlos,Charlie Brown Jr,Omara Portuondo,Compay Segundo,Buena Vista Social Club,Celia Cruz,Latina,Grammy 2017,Flashback,Sertanejo Hits,O Melhor de Pink Floyd,Monday"
"Aliados","Tops","Strike,Forfun,Scracho,ConeCrewDiretoria,CPM 22,Armandinho,Projota,Turma do Pagode,Fresno,Natiruts,Avenged Sevenfold,Nx Zero,Capital Inicial,Red Hot Chili Peppers,Legião Urbana,Fernando e Sorocaba,ExaltaSamba,Sorriso Maroto,Avril Lavigne,Coldplay,Dance of Days,Hevo84,Cine,blink-182,Restart,Detonautas,Bonde da Stronda,Simple Plan,Manu Gavassi,Pitty,Rap Nacional,Nostalgia (anos 2000),Festa de Ano Novo,todateen,MTV MIAW 2018,Sertanejo Hits"
"Alok","Tops 1","Top 50 Brasil,Música Eletrônica Brasileira,Pop Nacional,Férias,Lançamentos,Retrospectiva 2016"
"Alpine","Top 100 Bands Of 2012","Sertanejo Hits,Vagalume Vibe,Para Trabalhar,Pop,Gospel,Lançamentos"
"Alvvays","NME's Top 50 Tracks of 2014","Indie Pop,Sertanejo Hits,Vagalume Vibe,Pop,Para Trabalhar,Lançamentos"
"Ambrosia","Outside the Top 40: 1975,Outside the Top 40: 1976","Carole King,Air Supply,Bryan Adams,Elton John,Bee Gees,Marisa Monte,Adele,Carly Simon,James Taylor,Amy Winehouse,Céline Dion,Avenged Sevenfold,The Beatles,Coldplay,David Guetta,Beyoncé,Legião Urbana,Glee,Rihanna,Paula Fernandes,Jorge e Mateus,Katy Perry,Bruno Mars,Bonnie Tyler,Toni Braxton,Lionel Richie,A-Ha,Phil Collins,Cyndi Lauper,ABBA,Flashback,Romântico,Hits Anos 80,Rock Ballads,Sertanejo Hits,Vagalume Vibe"
"America","Outside the Top 40: 1975,Outside the Top 40: 1976","Bee Gees,Creedence Clearwater Revival,Pink Floyd,Queen,Aerosmith,AC/DC,The Beatles,Bon Jovi,Guns N' Roses,Coldplay,Red Hot Chili Peppers,Adele,Bruno Mars,Lionel Richie,Air Supply,ABBA,A-Ha,Phil Collins,Elton John,Bryan Adams,Elvis Presley,Céline Dion,Roxette,Scorpions,Michael Jackson,U2,Legião Urbana,Beyoncé,John Fogerty,Deep Purple,Flashback,Romântico,Disco,Rock - De Bowie ao século 21,Músicas que fizeram história,Velha Guarda e Outras Bossas"
"Angel","Top 100 Bands Of 2012","Boyz II Men,Kenny Rogers,Alborosie,Daddy Yankee,Wisin Y Yandel,Chapa C,Kenny G,Tihuana,Yes,Enya,Conrado e Aleksandro,Boyce Avenue,Paula Fernandes,Carla Bruni,Beyoncé,Kelly Clarkson,Enrique Iglesias,Van Halen,The Beatles,Pink Floyd,K-Ci & Jojo,Brian Mcknight,Whitney Houston,Backstreet Boys,Bryan Adams,Alicia Keys,Mariah Carey,Céline Dion,Usher,Michael Jackson,Heartbreak,R&B,Rock Clássico,Músicas que fizeram história,Latina,Sertanejo Hits"
"Anitta","Tops","Priscila Nocetti,Mc Pocahontas,Mc Duduzinho,Mc K9,Naldo,Mc Menorzinha,Grupo Tá Na Mente,Mc Marcelly,Thiaguinho,Mc Luan,ConeCrewDiretoria,Rodriguinho,Bom Gosto,Nosso Sentimento,Gaiola Das Popozudas,Os Hawaianos,Mr. Catra,Bonde da Stronda,Anitta,Rebeldes,Turma do Pagode,Bruna Karla,Manu Gavassi,Belo,MC Sabrina,Leandro e As Abusadas,Perlla,Mulher Filé,Top 50 Brasil,Funk,Pop Nacional,Férias,Lançamentos,Latina"
"Architects","Metal Top 40","Sleeping Giant,Dance Gavin Dance,Close Your Eyes,Thrice,Nas,Anti-Flag,Four Year Strong,August Burns Red,Attack Attack!,Parkway Drive,Hollywood Undead,The Devil Wears Prada,Children Of Bodom,Alexisonfire,Skrillex,Blessthefall,Asking Alexandria,Bring Me The Horizon,The Used,Escape The Fate,Architects,Akissforjersey,Antidemon,For Today,Udora,Mastodon,Pillar,MxPx,As I Lay Dying,Demon Hunter,Rap e Hip Hop,Eletrônica,Punk Pop,Sertanejo Hits,Gospel,Vagalume Vibe"
"Argent","Outside the Top 40: 1971,Outside the Top 40: 1972","Partridge Family,The Allman Brothers Band,The Animals,Bruce Springsteen,Led Zeppelin,Rolling Stones,Bob Dylan,Creedence Clearwater Revival,The Who,Kiss,Guns N' Roses,Aerosmith,The Beatles,Glee,David Cassidy,Tony Orlando and Dawn,Kevin Ayers,Herman's Hermits,HB,Liza Minnelli,The Monkees,Paul Anka,The Archies,The Mamas And The Papas,Peter Frampton,Mamma Mia,RBD,Paula Fernandes,Katy Perry,Bruno Mars,Rock Clássico,Músicas que fizeram história,Flashback,Hits Anos 80,Sertanejo Hits,Vagalume Vibe"
"Audience","Outside the Top 40: 1971",""
"autolaser","Top 100 Future Bass Tracks On Spotify",""
"Avicii","Top 100 Tracks 2013,Top 100 Tracks 2012,Top 100 Tracks 2014","Above & Beyond,Alexandra Stan,Tiësto,Armin Van Buuren,Tiko's Groove,Cobra Starship,Martin Solveig,Swedish House Mafia,Flo Rida,LMFAO,Humberto e Ronaldo,Adele,Chris Brown,Pitbull,David Guetta,Maroon 5,Linkin Park,Coldplay,Black Eyed Peas,Red Hot Chili Peppers,Markus Schulz,Aly & Fila,Dj Shah,Dash Berlin,Nic Chagall,Josh Gabriel,Paul Van Dyk,Fedde Le Grand,Skrillex,deadmau5,Hits - Antigos, mas nem tanto,Festa de Formatura,Para Trabalhar,Para Viajar,Festa de Ano Novo 2017,Adrenalina"
"AVICII","Tops","Above & Beyond,Alexandra Stan,Tiësto,Armin Van Buuren,Tiko's Groove,Cobra Starship,Martin Solveig,Swedish House Mafia,Flo Rida,LMFAO,Humberto e Ronaldo,Adele,Chris Brown,Pitbull,David Guetta,Maroon 5,Linkin Park,Coldplay,Black Eyed Peas,Red Hot Chili Peppers,Markus Schulz,Aly & Fila,Dj Shah,Dash Berlin,Nic Chagall,Josh Gabriel,Paul Van Dyk,Fedde Le Grand,Skrillex,deadmau5,Hits - Antigos, mas nem tanto,Festa de Formatura,Para Trabalhar,Para Viajar,Festa de Ano Novo 2017,Adrenalina"
"AWOLNATION","Top 100 Rock Songs of 2012","Foster The People,Florence And The Machine,Bruno Mars,Katy Perry,Adele,Rihanna,David Guetta,Avenged Sevenfold,Maroon 5,Avril Lavigne,Linkin Park,Foo Fighters,Coldplay,Red Hot Chili Peppers,AVICII,The Naked and Famous,Young The Giant,Two Door Cinema Club,Peter Bjorn And John,Slow Club,Electric Guest,Mark Foster,MGMT,Lana Del Rey,The Wanted,Dev,Jason Derulo,Nicki Minaj,blink-182,The Kooks,Adrenalina,Vagalume Vibe,Indie,Indie Pop,Para Trabalhar,Pop Rock"
"Ayreon","Metal Top 40","Aina,Porcupine Tree,Pain of Salvation,Stratovarius,Jefferson Airplane,Avantasia,Rhapsody of Fire,Kamelot,Blind Guardian,Sonata Arctica,Dream Theater,Helloween,Angra,Nightwish,The Doors,Kiss,Rammstein,Pink Floyd,Iron Maiden,Queen,Mayan,Sentenced,Michael Kiske,Opeth,Ayreon,André Matos,Lacuna Coil,Edguy,Shaman,Within Temptation,Heavy Metal,Músicas que fizeram história,Rock Clássico,#Deprê,Rock Ballads,Sertanejo Hits"
"Baauer","Top 100 Tracks 2013","Músicas Virais,Sertanejo Hits,Vagalume Vibe,Pop,Para Trabalhar,Gospel"
"BABYMETAL","Metal Top 40","Sertanejo Hits,Vagalume Vibe,Para Trabalhar,Pop,Gospel,Lançamentos"
"Badfinger","Outside the Top 40: 1974,Top 100 under 3-minute songs","The Hollies,Bread,George Harrison,David Bowie,Paul McCartney,The Who,Creedence Clearwater Revival,Rolling Stones,Bob Dylan,Bee Gees,Led Zeppelin,Nirvana,Queen,Roberto Carlos,AC/DC,The Beatles,Pink Floyd,Aerosmith,Adele,Herman's Hermits,Don McLean,The Kinks,Elton John,John Lennon,Elvis Presley,The Carpenters,Air Supply,Bryan Adams,Michael Jackson,Coldplay,Power Pop,Músicas que fizeram história,Flashback,Rock Clássico,Rock - Das Raízes ao Progressivo,Velha Guarda e Outras Bossas"
"Bahamas","Best of 2012 (Top 100+)","Sertanejo Hits,Vagalume Vibe,Para Trabalhar,Gospel,Pop,Lançamentos"
"Bang","Outside the Top 40: 1972","Plumb,Kaskade,Beyoncé,Adele,Rebeldes,Jason Walker,Within Temptation,OneRepublic,The Fray,Evanescence,Lifehouse,Demi Lovato,Glee,Nickelback,Taylor Swift,Paramore,Avril Lavigne,Linkin Park,Coldplay,Rihanna,Britney Spears,Katy Perry,Lady Gaga,Marcus Collins,Romeo Santos,Laura Marling,Drake,Foster The People,Eric Saade,Sean Paul,Deep House Mix,Eletrônica,Love Mixtape,Heartbreak,Músicas que fizeram história,Latina"
"Banks","The Top 100 Remixes of 2013","AlunaGeorge,Disclosure,Oh Wonder,Purity Ring,La Roux,Banks,MØ,Clean Bandit,Eletrônica,Vagalume Vibe,Indie Pop,Pop,Sertanejo Hits,Breeze"
"Barcelona","Best of 2012 (Top 100+)","Jason Walker,OneRepublic,The Fray,John Mayer,Adele,Coldplay,Glee,Lifehouse,Lady Gaga,Katy Perry,Taylor Swift,Miley Cyrus,Paramore,Rihanna,Beyoncé,Avril Lavigne,Bruno Mars,Ron Pope,He Is We,Jason Mraz,Simple Plan,Demi Lovato,Linkin Park,Evanescence,Maroon 5,Colbie Caillat,Nickelback,Avenged Sevenfold,Jessie J,Timbaland,Light,Covers,Férias,Heartbreak,Lançamentos,Festa de Formatura"
"Barrabas","Outside the Top 40: 1975","Gerson Rufino,The Beatles,Bee Gees,Creedence Clearwater Revival,Adele,Elias Silva,Marcos Antonio,Alice Maciel,Daniel e Samuel,Suellen Lima,J. Neto,Eliane Silva,Mara Lima,Rayssa e Ravel,Beatriz Andrade,Elaine Martins,Andréa Fontes,Mattos Nascimento,Nani Azevedo,Vanilda Bordieri,Voz da Verdade,Shirley Carvalhaes,Lauriete,Lázaro,Elaine de Jesus,John Lennon,Paul McCartney,George Harrison,Ringo Starr,Rolling Stones,Experimental,Romântico,Covers,Heartbreak,Rock - Das Raízes ao Progressivo,Músicas que fizeram história"
"Bastille","Top 100 Tracks 2013,Top 100 Tracks 2014","To Kill a King,Ella Eyre,Imagine Dragons,Ritz,Bastille,Egyptian,Outasight,Cheryl,The Offspring,Foster The People,Cher Lloyd,Willow Smith,Kylie Minogue,The Wanted,One Direction,Nicki Minaj,He Is We,John Mayer,Demi Lovato,Jason Mraz,Jennifer Lopez,Katy Perry,Colbie Caillat,Pitbull,Jessie J,Shakira,Kaiser Chiefs,The Black Keys,The Kooks,Arctic Monkeys,Hits - Antigos, mas nem tanto,Indie Pop,Vagalume Vibe,Eletrônica,Férias,Lançamentos"
"Beck","Top 100 Tracks 2011,Amazingly Awesome Alternative Top 50,2014 Top 50 Albums by soundofus.com,NPR Music's Top 100 Songs of 2013","Radiohead,Arctic Monkeys,Nirvana,The Strokes,Los Hermanos,Pearl Jam,The Beatles,Oasis,Foo Fighters,Guns N' Roses,Adele,Red Hot Chili Peppers,Glee,Coldplay,Muse,The Killers,Pink Floyd,Metallica,System of a Down,U2,Green Day,Linkin Park,Legião Urbana,Alex Turner,The Last Shadow Puppets,Franz Ferdinand,The Kooks,Ritz,MGMT,Foster The People,Folk,Heartbreak,Pop Rock,Hits Anos 90,Coffee Break,Rock"
"Blackbyrds","Outside the Top 40: 1975,Outside the Top 40: 1976,Outside the Top 40: 1974",""
"Blondie","Top 100 Tracks 2011,Top 100 under 3-minute songs","Deborah Harry,Duran Duran,Ramones,The Smiths,Depeche Mode,Victor e Leo,The Beatles,Fernando e Sorocaba,Coldplay,Gusttavo Lima,Glee,Paula Fernandes,Jorge e Mateus,Lady Gaga,ExaltaSamba,Rihanna,Katy Perry,Luan Santana,Adele,Bruno Mars,Blondie,Paula Abdul,Creedence Clearwater Revival,Led Zeppelin,Guns N' Roses,Tears For Fears,Arcadia,Japan,The Human League,A-Ha,Covers,Disco,Rock - De Bowie ao século 21,Músicas que fizeram história,Rock Ballads,Flashback"
"Bloodstone","Outside the Top 40: 1975,Outside the Top 40: 1976,Outside the Top 40: 1974","Di Boresti,Black Country Communion,Ayria,Funkadelic,Babyface,The Stylistics,Boney M,Maria Gadú,A Rocket To The Moon,The Black Keys,The Beatles,The Killers,Avenged Sevenfold,Marcelo D2,Armandinho,Ozzy Osbourne,Elvis Presley,Radiohead,Michael Jackson,Natiruts,Fino Coletivo,Grupo Nosso Clima,Grupo Pra Valer,Buchecha,Suel,Mc Duduzinho,Anitta,Grupo Tá Na Mente,Mumuzinho,Mc Luan,Classic R&B,Disco,Covers,Heartbreak,Rock - Das Raízes ao Progressivo,Músicas que fizeram história"
"Blur","Top 100 Tracks 2012,Top 100 Tracks 2011,Amazingly Awesome Alternative Top 50,Top 100 under 3-minute songs","Weezer,Radiohead,Gorillaz,Alice In Chains,The Strokes,Arctic Monkeys,blink-182,The Killers,Pearl Jam,Nirvana,Oasis,Pink Floyd,Foo Fighters,AC/DC,Aerosmith,U2,Green Day,The Beatles,Bon Jovi,Metallica,Rivers Cuomo,Snow Patrol,Incubus,My Chemical Romance,Kings Of Leon,Eminem,Jack Johnson,Nickelback,System of a Down,Muse,Breeze,Rock - De Bowie ao século 21,Músicas que fizeram história,Hits Anos 90,Britpop,Rock"
"Bonobo","NPR Music's Top 100 Songs of 2013","Tape Five,Erica Jennings,Télépopmusik,DJ Patife,BossaCucaNova,Marcelinho da Lua,Thievery Corporation,Kaleidoscópio,Miami Horror,Zero7,Air,Fiona Apple,Groove Armada,Massive Attack,Fernanda Porto,Portishead,The XX,Pet Shop Boys,Radiohead,Alicia Keys,Bonobo,Red Hot Chili Peppers,Cazuza,The Human League,Jeff Buckley,Temas de Filmes,Rihanna,Dj Marky,Bob Marley,David Guetta,Chillout Music,Hits Anos 90,R&B,Indie,Flashback,Sertanejo Hits"
"Breton","2014 Top 50 Albums by soundofus.com",""
"Brett","The Top 100 Remixes of 2013",""
"Brothertiger","The Top 100 Remixes of 2013","Sertanejo Hits,Vagalume Vibe,Gospel,Pop,Para Trabalhar,Lançamentos"
"Buhos","Salsa Top 100","Sertanejo Hits,Gospel,Vagalume Vibe,Romântico,Lançamentos,Para Trabalhar"
"Bush","Top 100 Rock Songs of 2012","Noel Gallagher,Chevelle,OK Go,Ed Sheeran,Rise Against,Foster The People,Alice In Chains,Cobra Starship,Incubus,Snow Patrol,Arctic Monkeys,My Chemical Romance,Pearl Jam,blink-182,Oasis,U2,Metallica,Nirvana,Pitbull,Foo Fighters,Beady Eye,Heavy Stereo,Paul Weller,The Verve,Andy Grammer,The Game,The Wanted,Bush,Reeve Carney,Good Charlotte,Hits Anos 90,Chillout Music,Rock,Acústico,Indie,Vagalume Vibe"
"Calexico","Best of 2012 (Top 100+)","Yo La Tengo,Passion Pit,Zero7,Granada,Iron & Wine,Chris Cornell,Band Of Horses,Travis,Nina Simone,Björk,The Strokes,Audioslave,The Beatles,System of a Down,Rage Against The Machine,John Mayer,The Doors,Coldplay,Aerosmith,Glee,Pousatigres,Cold War Kids,Fastball,The Shins,Talking Heads,Air,Belle & Sebastian,White Stripes,Pixies,New Order,Indie,Chillout Music,Coffee Break,Flashback,Monday,Foca no Estudo"
"Camel","Outside the Top 40: 1976","Eloy,Needles,Blackfield,Porcupine Tree,The Egg,Lovage,Klaxons,The Allman Brothers Band,Rainbow,Cream,Yes,Jethro Tull,Genesis,Mutantes,Pixies,Dream Theater,Rush,David Bowie,Deep Purple,Pink Floyd,Robin Trower,Spooky Tooth,Captain Beyond,Camel,Secos e Molhados,Menudo,Survivor,Megadeth,Black Sabbath,Rolling Stones,Indie,Rock Clássico,Hard Rock,Rock Ballads,Rock,Sertanejo Hits"
"Candlebox","Amazingly Awesome Alternative Top 50","Deftones,Erykah Badu,Rancid,Bush,Hole,Stone Temple Pilots,Smashing Pumpkins,The Smiths,Dream Theater,The Cure,Alice In Chains,Silverchair,Eddie Vedder,Bullet For My Valentine,Ramones,Rolling Stones,Pearl Jam,The Strokes,Nirvana,Bob Marley,Breaking Benjamin,Limp Bizkit,Disturbed,Korn,Rage Against The Machine,Marilyn Manson,Papa Roach,Rammstein,Audioslave,Incubus,R&B,Rock - De Bowie ao século 21,Lollapalooza Brasil 2017,Acústico,Rock,Flashback"
"Capsize","Tops 1","Sertanejo Hits,Vagalume Vibe,Pop,Gospel,Para Trabalhar,Lançamentos"
"Caravan","Outside the Top 40: 1975","Gentle Giant,The Yardbirds,King Crimson,Rainbow,Roger Waters,Neil Young,Nina Simone,Jethro Tull,The Kinks,Rush,Van Halen,The Who,Placebo,Dream Theater,Bob Dylan,David Bowie,Zeca Baleiro,Caetano Veloso,Bob Marley,Pink Floyd,Banda Cartoon,Spooky Tooth,Van Der Graaf Generator,Emerson, Lake And Palmer,Frank Zappa,Marillion,Cream,Yes,Genesis,Supertramp,Rock - Das Raízes ao Progressivo,Músicas que fizeram história,Rock Clássico,Rock Ballads,Hard Rock,Sertanejo Hits"
"Caribou","NME's Top 50 Tracks of 2014,2014 Top 50 Albums by soundofus.com","Fujiya & Miyagi,Mundo Cão,Linda Martini,Rita Redshoes,Archive,Delerium,Miles Kane,Black Lips,The Stone Roses,Cut Copy,Metronomy,Alex Turner,Mia Rose,Mazzy Star,The Kills,Pixies,Cat Power,Jimmy Cliff,Arcade Fire,Chiquititas,Men Without Hats,Hot Chip,The Whitest Boy Alive,Insane Clown Posse,DJ Ross,Peter Bjorn And John,Trapt,Gym Class Heroes,Cage The Elephant,Daft Punk,Indie,Rock - De Bowie ao século 21,Músicas que fizeram história,Sertanejo Hits,Gospel,Romântico"
"Carnage","Tops 1","Sertanejo Hits,Vagalume Vibe,Pop,Para Trabalhar,Lançamentos,Gospel"
"Carpenters","Outside the Top 40: 1971,Outside the Top 40: 1976",""
"CAZZETTE","Top 100 Tracks 2013","Sertanejo Hits,Vagalume Vibe,Pop,Para Trabalhar,Gospel,Lançamentos"
"Chairlift","Best of 2012 (Top 100+)","Brandon Flowers,Phoenix,Kate Nash,Death Cab For Cutie,David Bowie,Kaiser Chiefs,Radiohead,The Smiths,Muse,Arctic Monkeys,Audioslave,The Killers,O Teatro Mágico,Amy Winehouse,Glee,The Strokes,Foo Fighters,Coldplay,Chico Buarque,The Beatles,The Kooks,Hoobastank,Snow Patrol,The Fray,Kings Of Leon,My Chemical Romance,3 Doors Down,Oasis,John Mayer,blink-182,Hits - Antigos, mas nem tanto,Músicas para Relaxar,Vagalume Vibe,Indie,Sertanejo Hits,Breeze"
"Chase","Outside the Top 40: 1971,Outside the Top 40: 1972","Simon Says,Modjo,Ice MC,DJ Bobo,Information Society,ExaltaSamba,Rod Stewart,Double You,Zezé Di Camargo e Luciano,Maroon 5,Rihanna,Wanessa Camargo,Guilherme e Santiago,Calcinha Preta,Pearl Jam,Linkin Park,Coldplay,Ace Of Base,Shakira,Katy Perry,Koda Kumi,Joey Ramone,Supernatural (série),Louis Armstrong,Frank Sinatra,Avril Lavigne,Adele,Bruno Mars,Daft Punk,Black Eyed Peas,Eletrônica,Pop Anos 90,Flashback,Acústico,Jazz,Sertanejo Hits"
"Cher","Outside the Top 40: 1974","Kylie Minogue,Christina Aguilera,Whitney Houston,Madonna,Céline Dion,Jessie J,U2,Bon Jovi,Shakira,Glee,Jack Johnson,Colbie Caillat,Jason Mraz,Jennifer Lopez,Pink,Britney Spears,Lady Gaga,Miley Cyrus,Beyoncé,Taylor Swift,Alex Gaudino,Pixie Lott,Dev,LMFAO,Nicki Minaj,Edward Maya,Far East Movement,Taio Cruz,Simple Plan,Pitbull,Pop Anos 90,Covers,Natal,Nostalgia (anos 2000),Pride,Sertanejo Hits"
"Chevelle","Top 100 Rock Songs of 2012","OK Go,Cage The Elephant,Tinchy Stryder,Bush,The Black Keys,Neon Trees,Foster The People,Cher Lloyd,Van Halen,Rise Against,Daughtry,Breaking Benjamin,Arctic Monkeys,The Fray,Three Days Grace,My Chemical Romance,Bob Sinclar,Dev,blink-182,Incubus,Chevelle,The All-American Rejects,Saga Crepúsculo,Muse,Madonna,The Strokes,The Killers,SOJA (Soldiers of Jah Army),Foo Fighters,Band Of Horses,Monday,Vagalume Vibe,Summer,Festa de Ano Novo 2017,Sertanejo Hits,Lançamentos"
"CHIC","Top 888 of the 80's","Earth, Wind And Fire,Boney M,Kool & The Gang,K.C. And The Sunshine Band,Donna Summer,Barry White,Gloria Gaynor,Marvin Gaye,Stevie Wonder,Bee Gees,ABBA,Creedence Clearwater Revival,Elvis Presley,Michael Jackson,The Beatles,Glee,Lionel Richie,Elton John,Coldplay,Adele,Bruno Mars,Modern Talking,Cyndi Lauper,Queen,Lady Gaga,Paula Fernandes,Chic,Air Supply,Phil Collins,Madonna,Classic R&B,Disco,Rock - De Bowie ao século 21,Músicas que fizeram história,Romântico,Sertanejo Hits"
"Chicago","Outside the Top 40: 1971,Outside the Top 40: 1975","Spandau Ballet,Peter Cetera,Foreigner,INXS,Air Supply,Duran Duran,Phil Collins,Lionel Richie,Bee Gees,A-Ha,Elton John,Bryan Adams,Whitney Houston,Céline Dion,Scorpions,Roxette,Michael Jackson,The Beatles,Bon Jovi,Adele,Tony Hadley,The Cars,Chicago,Tears For Fears,Christopher Cross,Chris de Burgh,Toto,Roupa Nova,Coldplay,Paula Fernandes,Romântico,Flashback,Rock Clássico,Rock - De Bowie ao século 21,Hits Anos 80,Sertanejo Hits"
