"artist","playlists","related"
"Massari","Salsa Top 100","Nelson Freitas,Anselmo Ralph,Mariah Carey,ExaltaSamba,Lady Gaga,Adele,Luan Santana,Jorge e Mateus,Chris Brown,Rihanna,Pitbull,David Guetta,Beyoncé,Avril Lavigne,Britney Spears,Bruno Mars,Marcia Kizomba,Loony Johnson,Nichols,Johnny Ramos,Tó Semedo,Djodje,Philip Monteiro,Chelsy Shantel,Mika Mendes,Denis Graça,Kizomba,Neuza,Massari,Kaysha,Romântico,Heartbreak,Lançamentos,Pop Anos 90,Natal,Hits Anos 90"
"Mastodon","Metal Top 40","Art Of Dying,Machine Head,Taking Back Sunday,Lamb Of God,Theory Of A Deadman,Staind,Black Veil Brides,Queens Of The Stone Age,Megadeth,Skillet,Goo Goo Dolls,My Chemical Romance,Pearl Jam,Metallica,Slipknot,Avenged Sevenfold,Linkin Park,System of a Down,Foo Fighters,Paramore,Mastodon,Three Days Grace,Mashup,3 Doors Down,Nickelback,Red Hot Chili Peppers,Taylor Swift,Black Eyed Peas,Eminem,36 Crazyfists,Punk Pop,Rock,Indie,Pop Rock,Hits Anos 90,Dia dos Namorados"
"McFly","Top 100 - Baladinhas","McBusted,The Maine,All Time Low,Jonas Brothers,Never Shout Never,Panic! At The Disco,Demi Lovato,blink-182,Simple Plan,Fresno,Green Day,Glee,Thirty Seconds To Mars,Taylor Swift,Miley Cyrus,Paramore,The Beatles,Nickelback,Pink,Nx Zero,Avenged Sevenfold,McFly,Busted,A Rocket To The Moon,A Day To Remember,The Pretty Reckless,He Is We,Plain White T's,Boys Like Girls,Owl City,Covers,Heartbreak,Halloween,Natal,Pop Rock,Light"
"Melanie","Top 100 under 3-minute songs","Arlo Guthrie,Richie Havens,The Shins,Joan Baez,Janis Joplin,Jimi Hendrix,Paula Fernandes,McFly,The Beatles,Rolling Stones,Creedence Clearwater Revival,Never Shout Never,Bert Sommer,John Sebastian,John Prine,Gordon Lightfoot,The Band,Etta James,Neil Young,Chuck Berry,Santana,Arnaldo Antunes,Bob Dylan,Elis Regina,The Who,Johnny Cash,Alice In Chains,Stephen Stills,Crosby, Stills and Nash (and Young),Cat Stevens,Natal,Indie,Flashback,Rock Clássico,Pop Rock,Light"
"Menomena","Best of 2012 (Top 100+)","¡forward, Russia!,Death From Above 1979,The Monkees,Elliott Smith,Cat Power,Ill Niño,Two Door Cinema Club,Projota,Lady Gaga,Strike,Nx Zero,David Guetta,Pitty,Fresno,Dead Fish,The Strokes,Ramones,Misfits,Incubus,CPM 22,Larrikin Love,Menomena,Caprice (rússia),Bromheads Jacket,The Rifles,40 Below Summer,Kill Radio,Avril Lavigne,Five For Fighting,Lifehouse,Temas de séries e desenhos,Rock - Das Raízes ao Progressivo,Flashback,Indie,todateen,MTV MIAW 2018"
"Merchandise","NME's Top 50 Tracks of 2014","Sertanejo Hits,Vagalume Vibe,Pop,Para Trabalhar,Lançamentos,Gospel"
"Messengers","Outside the Top 40: 1971",""
"Metallica","Top 888 of the 80's,Top 100 Tracks 2014,Music's Top 100 ICONS!,Metal Top 40","Megadeth,Motörhead,Rammstein,Black Sabbath,Led Zeppelin,Ozzy Osbourne,Iron Maiden,Kiss,Matanza,Scorpions,AC/DC,Pink Floyd,Slipknot,Nirvana,System of a Down,Pearl Jam,Queen,Guns N' Roses,Avenged Sevenfold,Aerosmith,Metallica,Anthrax,Slayer,Sepultura,Black Label Society,Judas Priest,Helloween,Pantera,Alice In Chains,Dream Theater,Rock - De Bowie ao século 21,Halloween,Músicas que fizeram história,Heavy Metal,Retrospectiva 2016,Lollapalooza Brasil 2017"
"Metric","Best of 2012 (Top 100+)","Uncle Kracker,The Wanted,Matt Wertz,The All-American Rejects,Plain White T's,Sum 41,The Killers,Muse,Kings Of Leon,Lifehouse,James Blunt,Train,Enrique Iglesias,Snow Patrol,John Mayer,Jason Mraz,Simple Plan,Paramore,Maroon 5,Avril Lavigne,Josh Kelley,Saving Abel,Metric,Christina Perri,Jordin Sparks,Leona Lewis,Miranda Cosgrove,James Morrison,Never Shout Never,Boys Like Girls,Indie,Country Hits,Liv,Light,Vagalume Vibe,Músicas para Relaxar"
"MFSB","Outside the Top 40: 1975,Outside the Top 40: 1974","Classic R&B,Sertanejo Hits,Gospel,Vagalume Vibe,Romântico,Lançamentos"
"MGMT","Top 100 Tracks 2013,Top 100 Tracks 2012,Top 100 Tracks 2011,Top 100 Tracks 2014","Arcade Fire,Phoenix,Foster The People,The Kooks,Radiohead,The Strokes,Florence And The Machine,Arctic Monkeys,The Killers,Muse,Kings Of Leon,Oasis,Los Hermanos,blink-182,Foo Fighters,The Beatles,Nirvana,Red Hot Chili Peppers,Maroon 5,Paramore,Interpol,MGMT,Beirut,Franz Ferdinand,Incubus,U2,Coldplay,Two Door Cinema Club,John Mayer,Pink Floyd,Indie Pop,Indie,Músicas que fizeram história,Nostalgia (anos 2000),Rock,Vagalume Vibe"
"Mirela","Salsa Top 100",""
"Misfits","Top 888 of the 80's","Danzig,Sex Pistols,Bad Religion,Motörhead,Ramones,Pantera,Megadeth,Rammstein,Matanza,Marilyn Manson,Kiss,Black Sabbath,The Offspring,Iron Maiden,Metallica,Raimundos,Nirvana,AC/DC,blink-182,Slipknot,Pearl Jam,Misfits,Howard Shore,Slayer,Alice In Chains,Ozzy Osbourne,Rolling Stones,Led Zeppelin,Pink Floyd,Aerosmith,Punk Rock,Halloween,Heavy Metal,Hard Rock,Rock Clássico,Sertanejo Hits"
"Moby","Top 100 Tracks 2011","Pearl Jam,Madonna,Coldplay,Oasis,Adele,Linkin Park,The Beatles,Red Hot Chili Peppers,U2,David Guetta,Lady Gaga,Black Eyed Peas,Rihanna,Katy Perry,Bruno Mars,Eddie Vedder,Temple Of The Dog,Alice In Chains,Audioslave,Led Zeppelin,Nirvana,Pink Floyd,Queen,Creed,The Strokes,Metallica,Iron Maiden,Aerosmith,Foo Fighters,System of a Down,Chillout Music,Covers,Heartbreak,Rock - De Bowie ao século 21,Músicas que fizeram história,Pop Rock"
"Modestep","Top 100 Tracks 2012","Skrillex,Example,Ed Sheeran,Korn,Calvin Harris,Bruno Mars,Katy Perry,Adele,Chris Brown,Rihanna,Pitbull,David Guetta,Avenged Sevenfold,Charlie Brown Jr,Slipknot,Linkin Park,Coldplay,blink-182,deadmau5,AVICII,Daft Punk,Foster The People,Swedish House Mafia,Arctic Monkeys,Far East Movement,Foo Fighters,LMFAO,SOJA (Soldiers of Jah Army),Eminem,System of a Down,Grammy 2017,Eletrônica,Festa de Formatura,Retrospectiva 2016,Sertanejo Hits,Vagalume Vibe"
"MoRo","Top 100 Bands Of 2012",""
"Morrissey","Top 888 of the 80's","The Smiths,Smashing Pumpkins,Belchior,Depeche Mode,The Cure,R.E.M.,Radiohead,The Strokes,Pink Floyd,Nirvana,Pearl Jam,Red Hot Chili Peppers,Los Hermanos,Oasis,U2,The Beatles,Coldplay,Legião Urbana,Guns N' Roses,Morrissey,Echo And The Bunnymen,Electronic,The The,Joy Division,The Doors,Ramones,Arctic Monkeys,The Killers,Foo Fighters,Placebo,Flashback,Indie,Heartbreak,Rock - De Bowie ao século 21,Músicas que fizeram história,#Deprê"
"Mud","Top 100 Tracks 2011","Phil Collins,The Beatles,Elvis Presley,Rihanna,Genesis,Foreigner,Chicago,INXS,Simply Red,Rod Stewart,Lionel Richie,Air Supply,Bee Gees,Elton John,Bryan Adams,Whitney Houston,Roxette,Céline Dion,Scorpions,Queen,Mariah Carey,Michael Jackson,Bon Jovi,U2,John Lennon,Paul McCartney,George Harrison,Ringo Starr,Rolling Stones,Led Zeppelin,Romântico,Pop Rock,Hits Anos 80,Flashback,Acústico,Rock Clássico"
"Murdock","Cr2 Records Presents: Top 100 Dance Tracks",""
"Muse","Top 100 Tracks 2013,Top 100 Tracks 2012,Top 100 Rock Songs of 2012,Top 100 Tracks 2011,Top 100 Tracks 2014","Radiohead,The Killers,The Strokes,Arctic Monkeys,U2,Panic! At The Disco,My Chemical Romance,Kings Of Leon,Nirvana,System of a Down,Foo Fighters,Metallica,Oasis,Los Hermanos,Pearl Jam,Green Day,Avenged Sevenfold,Thirty Seconds To Mars,Slipknot,Paramore,Muse,Pink Floyd,Coldplay,The Beatles,Red Hot Chili Peppers,Guns N' Roses,Linkin Park,Legião Urbana,Big Talk,Brandon Flowers,Hits - Antigos, mas nem tanto,Heartbreak,Lançamentos,Halloween,Pop Rock,Sexyback"
"Nameless","Top 100 Bands Of 2012","Turma do Printy,O Rappa,Aviões do Forró,Vanilda Bordieri,Suellen Lima,Daniel e Samuel,Matisyahu,Damares,Quase Anjos/Casi Angeles,Rosa de Saron,Kings Of Leon,Skank,Muse,System of a Down,Aline Barros,Cristina Mel,Diante do Trono,Roberto Carlos,Toquinho,Projota,Jayane,Sandrinha,Crianças Diante do Trono,Marcelo Nascimento,Mara Maravilha,Voices,Turma do Balão Mágico,Mara Lima,Músicas Católicas,Eyshila,Letras Conhecidas (Nacionais),Pop Rock Brasil,Acústico,Festa de Ano Novo,Músicas para Relaxar,Pop Rock"
"Nassi","Salsa Top 100","Sertanejo Hits,Gospel,Vagalume Vibe,Romântico,Lançamentos,Pop"
"Nause","Top 100 Tracks 2013","Bingo Players,Jessica Sutta,Eva Simons,Tim Berg,Duck Sauce,Afrojack,DJ Antoine,Alexandra Stan,Alex Gaudino,Swedish House Mafia,Jason Derulo,Cobra Starship,Taio Cruz,Dev,LMFAO,Pitbull,Flo Rida,Chris Brown,David Guetta,Britney Spears,Nause,AVICII,Tiko's Groove,Grupo Life,Nayer,Kelly Rowland,The Pussycat Dolls,Nicole Scherzinger,Nicki Minaj,Enrique Iglesias,Eletrônica,Férias,Festa de Formatura,Sexyback,Clima de Copa!,Sertanejo Hits"
"Nektar","Outside the Top 40: 1975","Hyubris,Koyote,Acid House Kings,Curved Air,Pizzicato Five,Van Morrison,Rainbow,Nena,The Monkees,Grand Funk Railroad,Yes,Genesis,Rush,The Doors,Pitbull,Britney Spears,U2,Pink Floyd,Legião Urbana,Rebeldes,Peter Hammill,Nektar,Forever Slave,Turisas,Goldfrapp,Wrecked Machines,Tuatha de Danann,Moonspell,João Marcos e Matheus,Lacrimosa,Romântico,Coffee Break,Light,Flashback,Rock Clássico,Festa de Ano Novo"
"NERO","Top 100 Tracks 2012,Top 100 Tracks 2011","Chase And Status,Feed Me,Dj Fresh,Skrillex,The Prototypes,Beirut,Lil Wayne,Cobra Starship,Dev,LMFAO,Jessie J,Nicki Minaj,Lady Gaga,Adele,Nicole Scherzinger,Coldplay,Black Eyed Peas,Chris Brown,Pitbull,David Guetta,Beyoncé,Jennifer Lopez,Britney Spears,Red Hot Chili Peppers,Sean Kingston,Kesha,Katy Perry,Rihanna,Maroon 5,Avril Lavigne,Eletrônica,Grammy 2017,Pop,Festa de Formatura,todateen,Sertanejo Hits"
"Nickelback","Tops,Top 100 Rock Songs of 2012","Creed,3 Doors Down,Lifehouse,Evanescence,Aerosmith,Simple Plan,Oasis,Bon Jovi,Foo Fighters,Green Day,Red Hot Chili Peppers,Linkin Park,Jason Mraz,Guns N' Roses,Avenged Sevenfold,Jack Johnson,Maroon 5,System of a Down,Colbie Caillat,Pink,Scott Stapp,Alter Bridge,Pearl Jam,Nickelback,Nirvana,Metallica,Slipknot,U2,Daughtry,Three Days Grace,Hits - Antigos, mas nem tanto,Romântico,Pop Rock,Festa de Ano Novo 2017,Monday,#Deprê"
"Nirvana","Tops,Top 100 - Baladinhas,Top 888 of the 80's,Top 100 Tracks 2013,Top 100 Tracks 2012,Top 100 Tracks 2011,Top 100 Tracks 2014,Amazingly Awesome Alternative Top 50,Music's Top 100 ICONS!,Top 100 under 3-minute songs","Hole,Courtney Love,Foo Fighters,Alice In Chains,Ramones,Led Zeppelin,Pearl Jam,Pink Floyd,Queen,System of a Down,Iron Maiden,Slipknot,Metallica,Raimundos,AC/DC,Guns N' Roses,Oasis,blink-182,Aerosmith,Red Hot Chili Peppers,Green Day,Avenged Sevenfold,Nirvana,The Distillers,Smashing Pumpkins,Placebo,Silverchair,The Kooks,Lily Allen,The Pretty Reckless,O Melhor de Nirvana,Covers,Rock - De Bowie ao século 21,Músicas que fizeram história,Hits Anos 90,Monday"
"NRBQ","Outside the Top 40: 1974","Sertanejo Hits,Gospel,Vagalume Vibe,Romântico,Para Trabalhar,Lançamentos"
"Oasis","Top 100 - Baladinhas,Tops,Music's Top 100 ICONS!","Arctic Monkeys,The Killers,The Strokes,Pearl Jam,Nirvana,Pink Floyd,Aerosmith,blink-182,Kings Of Leon,Foo Fighters,The Beatles,John Mayer,Green Day,Los Hermanos,Bon Jovi,Guns N' Roses,Metallica,U2,Jack Johnson,Engenheiros do Hawaii,Alex Turner,The Last Shadow Puppets,Franz Ferdinand,The Kooks,Ritz,MGMT,Foster The People,Muse,Panic! At The Disco,AC/DC,Rock - De Bowie ao século 21,Músicas que fizeram história,Pop Rock,Hits Anos 90,Monday,#Deprê"
"Oathbreaker","Metal Top 40","Sertanejo Hits,Vagalume Vibe,Pop,Para Trabalhar,Lançamentos,Gospel"
"ODESZA","Top 100 Future Bass Tracks On Spotify","Summer,Sertanejo Hits,Vagalume Vibe,Gospel,Pop,Para Trabalhar"
"OneRepublic","Top 100 Tracks 2014","Timbaland,The Fray,Snow Patrol,James Blunt,Lifehouse,Nickelback,Thirty Seconds To Mars,Green Day,Oasis,Jack Johnson,Maroon 5,Simple Plan,Jessie J,Foo Fighters,Colbie Caillat,Pink,Paramore,Linkin Park,Glee,Taylor Swift,Miley Cyrus,Nelly Furtado,Justin Timberlake,Keri Hilson,OneRepublic,The Pussycat Dolls,Flo Rida,Usher,Akon,Taio Cruz,Hits - Antigos, mas nem tanto,Covers,Férias,Heartbreak,Lançamentos,Festa de Formatura"
"Orleans","Outside the Top 40: 1975","Imagination,Badfinger,The Zombies,Bread,Paul McCartney,Avenged Sevenfold,Joss Stone,OneRepublic,Kool & The Gang,K.C. And The Sunshine Band,George Michael,Bee Gees,Scorpions,Madonna,Michael Jackson,Adele,The Hollies,George Harrison,David Bowie,The Who,Creedence Clearwater Revival,Rolling Stones,Bob Dylan,Led Zeppelin,Nirvana,Queen,Roberto Carlos,AC/DC,The Beatles,Pink Floyd,Power Pop,Músicas que fizeram história,Flashback,Rock Clássico,Acústico,Sertanejo Hits"
"Osibisa","Outside the Top 40: 1976","Sertanejo Hits,Gospel,Vagalume Vibe,Pop,Lançamentos,Romântico"
"OutKast","Top 100 Tracks 2013,Top 100 Tracks 2014","Christina Aguilera,Nirvana,blink-182,Eminem,Maroon 5,Red Hot Chili Peppers,System of a Down,Foo Fighters,Linkin Park,Chris Brown,Beyoncé,Coldplay,Glee,Black Eyed Peas,Nickelback,Paramore,Taylor Swift,David Guetta,Britney Spears,Lady Gaga,Kelly Clarkson,The Pussycat Dolls,Madonna,Mariah Carey,Evanescence,Amy Winehouse,Demi Lovato,Jennifer Lopez,Selena Gomez,Jessie J,Halloween,Músicas que fizeram história,Músicas Virais,Nostalgia (anos 2000),R&B,Hits - Antigos, mas nem tanto"
"Papayo","Salsa Top 100",""
"Paramore","Top 100 - Baladinhas","Hey Monday,All Time Low,Avril Lavigne,You Me At Six,The Pretty Reckless,June Divided,Panic! At The Disco,Demi Lovato,Evanescence,Simple Plan,Fresno,Pitty,Green Day,Thirty Seconds To Mars,Avenged Sevenfold,Selena Gomez,Taylor Swift,Linkin Park,Nickelback,Pink,Miley Cyrus,Slipknot,The Maine,Never Shout Never,Leona Lewis,McFly,My Chemical Romance,He Is We,Glee,Punk Pop,Hits - Antigos, mas nem tanto,Romântico,Breeze,Covers,Love Mixtape"
"Parliament","Outside the Top 40: 1975,Outside the Top 40: 1974","Funkadelic,A Wilhelm Scream,Marvin Gaye,Jorge Ben Jor,Jamiroquai,Lil Wayne,Red Hot Chili Peppers,Glee,Parliament/George Clinton,Interpol,Bad Religion,Joy Division,LIVE,Jimi Hendrix,Motörhead,Tim Maia,Creedence Clearwater Revival,The Doors,Ramones,Raul Seixas,The Strokes,Pink Floyd,Led Zeppelin,Pearl Jam,System of a Down,The Beatles,A-OK,Cigar,This Is A Standoff,Strike Anywhere,Classic R&B,Disco,Rock - Das Raízes ao Progressivo,Músicas que fizeram história,Sertanejo Hits,Vagalume Vibe"
"Passenger","Top 100 Tracks 2013,Top 100 Tracks 2014",""
"Patterns","Top 100 Bands Of 2012","Sertanejo Hits,Gospel,Vagalume Vibe,Romântico,Pop,Lançamentos"
"Pegase","2014 Top 50 Albums by soundofus.com","Sertanejo Hits,Vagalume Vibe,Gospel,Pop,Romântico,Lançamentos"
"Pelican","NPR Music's Top 100 Songs of 2013",""
"Phoenix","Top 100 Tracks 2013,Amazingly Awesome Alternative Top 50","Two Door Cinema Club,MGMT,Arcade Fire,The Kooks,Florence And The Machine,Franz Ferdinand,Foster The People,The Strokes,Arctic Monkeys,Muse,The Killers,John Mayer,Kings Of Leon,Los Hermanos,Pink Floyd,Oasis,Foo Fighters,The Beatles,Jack Johnson,Paramore,Matt and Kim,Bloc Party,Phoenix,Vampire Weekend,Never Shout Never,Panic! At The Disco,Maroon 5,Radiohead,blink-182,Nirvana,Pop Rock,Nostalgia (anos 2000),Vagalume Vibe,Indie,Lollapalooza Brasil 2017,Sertanejo Hits"
"Phosphorescent","NPR Music's Top 100 Songs of 2013","Don Williams,Linda Ronstadt,Emmylou Harris,The Swell Season,Mumford & Sons,Garbage,Birdy,Glee,Tiê,Pikeno e Menor,Bruno Mars,Katy Perry,Miley Cyrus,The Black Keys,Natalie Imbruglia,Stereophonics,The Smiths,Placebo,Death Cab For Cutie,Red Hot Chili Peppers,John Prine,Robert Cray,Gordon Lightfoot,Waylon Jennings,George Strait,Joan Baez,Donovan,Kenny Rogers,Fleetwood Mac,Johnny Cash,Country Clássicos,Flashback,Light,Vagalume Vibe,Acústico,Sertanejo Hits"
"Pilot","Outside the Top 40: 1975,Outside the Top 40: 1976","Gary Stewart,Loggins And Messina,She & Him,Pink Floyd,Red Hot Chili Peppers,The Beatles,Michael Jackson,Queen,Selena Gomez,Carmen Rasmusen,Supreme Beings Of Leisure,Pilot,Country Strong (trilha Sonora),Prince,Bruno Mars,Glee,Leighton Meester,McFly,Guns N' Roses,Paula Fernandes,Goo Goo Dolls,The Buckinghams,Labelle,The Postmarks,Joe Jeffrey Group,The Guess Who,Steely Dan,Eric Carmen,Don McLean,Músicas Gospel,Natal,Clássicos de Natal,Coffee Break,Indie,O Melhor de Pink Floyd,Monday"
"Pixies","Top 888 of the 80's,Top 100 under 3-minute songs","The Smiths,David Bowie,The Cure,Radiohead,R.E.M.,Ramones,Rolling Stones,Pink Floyd,Led Zeppelin,Arctic Monkeys,The Killers,Nirvana,The Strokes,Pearl Jam,AC/DC,The Beatles,Oasis,Metallica,U2,Green Day,Morrissey,Echo And The Bunnymen,Electronic,The The,Joy Division,Depeche Mode,The Doors,Los Hermanos,Foo Fighters,Legião Urbana,Rock - De Bowie ao século 21,Músicas que fizeram história,Rock,Indie,Heartbreak,Sertanejo Hits"
"PK","Top 100 Bands Of 2012",""
"Poco","Outside the Top 40: 1975,Outside the Top 40: 1976","Jayhawks,The Feeling,Donovan,Neil Young,Pete Murray,Phil Collins,The Who,RBD,Adele,Glee,Paula Fernandes,Legião Urbana,System of a Down,Slipknot,Bruno Mars,Gene Clark,Poco,The Thrills,Modest Mouse,David Gray,BB King,Iron & Wine,Little Joy,Norah Jones,Joss Stone,Amy Winehouse,Kings Of Leon,Os Paralamas do Sucesso,John Mayer,Guns N' Roses,Indie,Músicas que fizeram história,Rock Clássico,Acústico,Sertanejo Hits,Vagalume Vibe"
"Pond","Best of 2012 (Top 100+)","Sertanejo Hits,Gospel,Vagalume Vibe,Romântico,Pop,Lançamentos"
"Prelude","Outside the Top 40: 1975","Sertanejo Hits,Gospel,Vagalume Vibe,Romântico,Pop,Para Trabalhar"
"Prince","Music's Top 100 ICONS!","Elvis Presley,Madonna,Queen,Michael Jackson,Bon Jovi,Glee,Guns N' Roses,U2,The Beatles,Adele,Coldplay,Beyoncé,Rihanna,Katy Perry,Bruno Mars,Jerry Lee Lewis,Chuck Berry,Roy Orbison,Johnny Cash,John Lennon,Elton John,Rolling Stones,Aerosmith,Legião Urbana,Avril Lavigne,Lady Gaga,Paula Fernandes,Nicki Minaj,Christina Aguilera,Pitbull,Classic R&B,Romântico,Covers,Rock - De Bowie ao século 21,Músicas que fizeram história,Hits Anos 80"
"Projota","Tops 1","Rashid,Emicida,Kamau,Pentágono,Slim Rimografia,Rael,Flora Matos,Terceira Safra,Criolo,Mc Marechal,Shawlin,Racionais Mc's,MV Bill,ConeCrewDiretoria,Black Alien,Marcelo D2,Sabotage,C4bal,Axl,Projota,Oriente,Sorriso Maroto,Eminem,Adele,Luan Santana,Charlie Brown Jr,ExaltaSamba,Bruno Mars,O Rappa,SOJA (Soldiers of Jah Army),Pop Nacional,Retrospectiva 2016,Festa de Ano Novo,Rap Nacional,todateen,MTV MIAW 2018"
"Protomartyr","NME's Top 50 Tracks of 2014","Sertanejo Hits,Gospel,Romântico,Vagalume Vibe,Pop,Lançamentos"
"Queen","Top 100 - Baladinhas,Music's Top 100 ICONS!","Freddie Mercury,Kiss,Scorpions,Rolling Stones,Led Zeppelin,Pink Floyd,Elvis Presley,Iron Maiden,Pearl Jam,AC/DC,Aerosmith,The Beatles,Nirvana,Metallica,Michael Jackson,Guns N' Roses,Bon Jovi,Oasis,Green Day,U2,Queen,Bee Gees,Whitney Houston,Elton John,Red Hot Chili Peppers,Coldplay,Glee,Legião Urbana,Adele,Paula Fernandes,O Melhor de Queen,Rock - Das Raízes ao Progressivo,Festa de Formatura,Músicas que fizeram história,Natal,Hits Anos 80"
"Radiohead","Top 100 Tracks 2011,Music's Top 100 ICONS!","The Strokes,Muse,The Killers,Pearl Jam,Arctic Monkeys,Pink Floyd,Oasis,Nirvana,Coldplay,Los Hermanos,The Beatles,Foo Fighters,Red Hot Chili Peppers,Metallica,System of a Down,U2,Green Day,Guns N' Roses,Linkin Park,Legião Urbana,Franz Ferdinand,Julian Casablancas (and The Voidz),White Stripes,Little Joy,Ritz,The Kooks,Radiohead,Kings Of Leon,blink-182,AC/DC,Experimental,Músicas que fizeram história,Retrospectiva 2016,Grammy 2017,Pop Rock,Hits Anos 90"
"Ramones","Music's Top 100 ICONS!,Top 100 under 3-minute songs",""
"Rapsody","NPR Music's Top 100 Songs of 2013",""
"Redbone","Outside the Top 40: 1974","Sertanejo Hits,Vagalume Vibe,Pop,Para Trabalhar,Lançamentos,Gospel"
"Redlight","Cr2 Records Presents: Top 100 Dance Tracks",""
"Refused","Amazingly Awesome Alternative Top 50","The (International) Noise Conspiracy,Grupo Moxuara,Descendents,Skore,Fistt,Mukeka di Rato,Rogério Skylab,Jimmy Eat World,Deftones,Mötley Crüe,Arch Enemy,R.E.M.,Rise Against,Skid Row,Janis Joplin,A Day To Remember,Raimundos,Incubus,Arctic Monkeys,Foo Fighters,Kortatu,Gluecifer,One Day As A Lion,Ima Robot,Refused,Projeto Peixe Morto,Against Me!,Hard-fi,Street Bulldogs,Primal Scream,Punk Rock,Punk Pop,Summer,Músicas que fizeram história,Músicas para Relaxar,Sertanejo Hits"
"Rhye","Top 100 Bands Of 2012,NPR Music's Top 100 Songs of 2013","Sertanejo Hits,Vagalume Vibe,Para Trabalhar,Pop,Gospel,Lançamentos"
"RIDSA","Salsa Top 100","Sertanejo Hits,Gospel,Vagalume Vibe,Pop,Romântico,Lançamentos"
