"artist","playlists","related"
"Rihanna","Tops 1,Tops,Top 100 Tracks 2013","Lady Gaga,Beyoncé,Katy Perry,Britney Spears,Kesha,KHarlles,Nicki Minaj,Pitbull,Jennifer Lopez,Jessie J,Selena Gomez,Chris Brown,Eminem,Shakira,Pink,Demi Lovato,Justin Bieber,David Guetta,Miley Cyrus,Colbie Caillat,Maroon 5,Black Eyed Peas,Kylie Minogue,Rihanna,Tony Bennett & Lady Gaga,Madonna,Glee,Evanescence,Paramore,Destiny's Child,O Melhor de Rihanna,Hits - Antigos, mas nem tanto,Férias,Love Mixtape,Heartbreak,Retrospectiva 2016"
"Ripple","Outside the Top 40: 1974","Sertanejo Hits,Gospel,Vagalume Vibe,Romântico,Lançamentos,Pop"
"Rockhead","Top 100 under 3-minute songs",""
"Rustie","Top 100 Future Bass Tracks On Spotify","Sertanejo Hits,Vagalume Vibe,Para Trabalhar,Gospel,Pop,Lançamentos"
"Santana","Outside the Top 40: 1974","Maná,Aerosmith,Pearl Jam,Metallica,Queen,Nickelback,Bon Jovi,Guns N' Roses,Red Hot Chili Peppers,Foo Fighters,Coldplay,The Beatles,U2,Maroon 5,Shakira,Linkin Park,Glee,Charlie Brown Jr,Beyoncé,Avril Lavigne,Juanes,Alejandro Sanz,Laura Pausini,Skank,Evanescence,Legião Urbana,Adele,Paula Fernandes,Gusttavo Lima,Katy Perry,Rock - De Bowie ao século 21,Músicas que fizeram história,Pop Rock,Nostalgia (anos 2000),Clima de Copa!,Rock Clássico"
"Savatage","Top 888 of the 80's","Trans-Siberian Orchestra,Fates Warning,Jon Oliva's Pain,Circle II Circle,Symphony X,Iced Earth,Manowar,Rhapsody of Fire,Blind Guardian,Megadeth,Stratovarius,Judas Priest,Rush,Helloween,Dream Theater,Whitesnake,Skid Row,Van Halen,Rammstein,Angra,Ozzy Osbourne,Black Sabbath,Iron Maiden,Savatage,Requiem,Ayreon,Matthew West,Mercyful Fate,Therion,Kamelot,Heavy Metal,Hard Rock,Rock,Rock Clássico,Sertanejo Hits,Vagalume Vibe"
"Scorpions","Top 100 - Baladinhas","Bryan Adams,Ozzy Osbourne,Kiss,Roxette,Queen,Led Zeppelin,Pink Floyd,Iron Maiden,AC/DC,Metallica,Guns N' Roses,Nirvana,Aerosmith,Bon Jovi,Pearl Jam,System of a Down,Slipknot,Oasis,The Beatles,U2,Air Supply,Phil Collins,Bee Gees,Shania Twain,Elton John,Céline Dion,Scorpions,Whitney Houston,Mariah Carey,Coldplay,Romântico,Heavy Metal,Hits Anos 80,Hard Rock,#Deprê,Rock"
"Seether","Top 100 Rock Songs of 2012","Three Days Grace,Papa Roach,Evanescence,Creed,Nirvana,3 Doors Down,Slipknot,Pearl Jam,blink-182,Lifehouse,System of a Down,Metallica,Avenged Sevenfold,Foo Fighters,Thirty Seconds To Mars,Nickelback,Green Day,Bon Jovi,Linkin Park,Red Hot Chili Peppers,Breaking Benjamin,Skillet,Bullet For My Valentine,Stone Sour,The Offspring,Sum 41,My Chemical Romance,Korn,Limp Bizkit,Disturbed,Nostalgia (anos 2000),Rock,Rock Ballads,Heartbreak,#Deprê,Halloween"
"Selena","Tops","Thalía,Roxette,Laura Pausini,Céline Dion,Whitney Houston,Christina Aguilera,Restart,Mariah Carey,Shakira,Selena Gomez,Demi Lovato,Jennifer Lopez,Lady Gaga,Adele,Taylor Swift,Paula Fernandes,Rihanna,Beyoncé,Britney Spears,Glee,Maná,Alejandro Sanz,Dulce María,Anahí,Ricky Martin,Madonna,RBD,Rebeldes,Ana Carolina,Miley Cyrus,Latina,Reggaeton,Hits Anos 80,#Deprê,Flashback,Hits Anos 90"
"Sevag","Cr2 Records Presents: Top 100 Dance Tracks",""
"Seye","Top 100 Bands Of 2012",""
"Shamir","NME's Top 50 Tracks of 2014","Sertanejo Hits,Vagalume Vibe,Gospel,Pop,Lançamentos,Para Trabalhar"
"Shearwater","Best of 2012 (Top 100+)","Frightened Rabbit,Okkervil River,Queen,Elvis Presley,Paul McCartney,Thirty Seconds To Mars,Jorge e Mateus,Cobra Starship,Emicida,Britney Spears,Toto,Legião Urbana,Lulu Santos,Elton John,Beck,Cazuza,Engenheiros do Hawaii,Europe,Lasgo,Led Zeppelin,We Were Promised Jetpacks,The Thermals,Spoon,The Shins,Bon Iver,Huey Lewis And The News,Band Of Horses,The National,The Temper Trap,Franz Ferdinand,Rock - Das Raízes ao Progressivo,Festa de Formatura,Músicas que fizeram história,Natal,O Melhor de Queen,Hits Anos 80"
"Sheila","Top 888 of the 80's","Mireille Mathieu,Chic,ABBA,Avril Lavigne,Nana Mouskouri,Salvatore Adamo,Françoise Hardy,Mozart,Dalida,Nat King Cole,Edith Piaf,Charles Aznavour,Julio Iglesias,Carla Bruni,Céline Dion,Roberto Carlos,Michael Jackson,The Beatles,Adele,Earth, Wind And Fire,Boney M,Kool & The Gang,K.C. And The Sunshine Band,Donna Summer,Barry White,Gloria Gaynor,Marvin Gaye,Stevie Wonder,Bee Gees,Creedence Clearwater Revival,Classic R&B,Disco,Rock - De Bowie ao século 21,Músicas que fizeram história,Lançamentos,Festa de Formatura"
"Shinedown","Top 100 Rock Songs of 2012","Alter Bridge,Daughtry,Seether,Skillet,Stone Sour,Breaking Benjamin,Three Days Grace,Papa Roach,Creed,Slipknot,3 Doors Down,System of a Down,Avenged Sevenfold,AC/DC,Foo Fighters,Metallica,Green Day,Nickelback,Oasis,Bon Jovi,Scott Stapp,Disturbed,Audioslave,Bullet For My Valentine,Iron Maiden,Pearl Jam,Thirty Seconds To Mars,blink-182,Nirvana,Aerosmith,Hardcore & Metalcore,Rock,Pop Rock,Light,Acústico,Sertanejo Hits"
"Shontelle","Tops","Christina Perri,Nicole Scherzinger,Jessie J,Demi Lovato,Selena Gomez,Kelly Clarkson,Chris Brown,Pink,Taylor Swift,Miley Cyrus,Jennifer Lopez,Nickelback,Glee,Colbie Caillat,Shakira,Beyoncé,Justin Bieber,Kesha,Paramore,Britney Spears,James Blunt,Lifehouse,Lady Antebellum,He Is We,Jason Mraz,John Mayer,Evanescence,Simple Plan,Maroon 5,The Pussycat Dolls,R&B,Hits - Antigos, mas nem tanto,Romântico,Love Mixtape,Heartbreak,Natal"
"Sia","Tops 1,Tops,Top 100 under 3-minute songs","Saga Crepúsculo,Florence And The Machine,Flo Rida,Adele,Nicki Minaj,LMFAO,Black Eyed Peas,Maroon 5,Pitbull,Demi Lovato,Coldplay,Chris Brown,Glee,Paramore,Lady Gaga,Jessie J,Linkin Park,David Guetta,Taylor Swift,Britney Spears,Robert Pattinson,Christina Perri,Muse,Temas de Filmes,Evanescence,Selena Gomez,Justin Bieber,Rebeldes,Miley Cyrus,Nickelback,Heartbreak,Indie Pop,Festa de Formatura,Natal,Retrospectiva 2016,Festa de Ano Novo"
"Silverstein","Metal Top 40","Story Of The Year,Asking Alexandria,Escape The Fate,A Day To Remember,Bullet For My Valentine,Rise Against,Gloria,Papa Roach,Three Days Grace,Slipknot,blink-182,Sum 41,Avenged Sevenfold,Fresno,Forfun,Simple Plan,Foo Fighters,System of a Down,Green Day,Linkin Park,The Used,The Offspring,Yellowcard,Thirty Seconds To Mars,The Word Alive,Attack Attack!,Sleeping With Sirens,Falling In Reverse,Blessthefall,Eyes Set To Kill,Punk Pop,Rock,Halloween,Natal,Retrospectiva 2016,Sertanejo Hits"
"Skrillex","Top 100 Tracks 2013,Top 100 Tracks 2012,Top 100 Tracks 2011","deadmau5,AVICII,Daft Punk,Foster The People,Swedish House Mafia,Arctic Monkeys,Far East Movement,Foo Fighters,Pitbull,Korn,LMFAO,SOJA (Soldiers of Jah Army),Eminem,Chris Brown,System of a Down,ConeCrewDiretoria,David Guetta,Avenged Sevenfold,Slipknot,Linkin Park,Above & Beyond,Paul Van Dyk,Kaskade,Gui Boratto,Skrillex,Infected Mushroom,Tiësto,DJ Antoine,Calvin Harris,Armin Van Buuren,Grammy 2017,Eletrônica,Festa de Formatura,Para Trabalhar,Para Viajar,Sertanejo Hits"
"Skrux","Top 100 Future Bass Tracks On Spotify","Sertanejo Hits,Vagalume Vibe,Gospel,Pop,Para Trabalhar,Lançamentos"
"Slaves","NME's Top 50 Tracks of 2014","Sertanejo Hits,Vagalume Vibe,Pop,Para Trabalhar,Lançamentos,Gospel"
"Slayer","Top 888 of the 80's","Kreator,Anthrax,Black Label Society,Megadeth,Sepultura,Judas Priest,Pantera,Motörhead,Helloween,Black Sabbath,Rammstein,Ozzy Osbourne,Iron Maiden,Matanza,Kiss,Metallica,Led Zeppelin,Slipknot,AC/DC,Pink Floyd,Evile,Sodom,Exodus,Death,Testament,Cannibal Corpse,Dimmu Borgir,Slayer,Dio,Disturbed,Halloween,Heavy Metal,Grammy 2017,Hard Rock,Rock,Sertanejo Hits"
"Soundgarden","Top 100 Rock Songs of 2012,Amazingly Awesome Alternative Top 50","Chris Cornell,Temple Of The Dog,Audioslave,Pearl Jam,Alice In Chains,Wisin Y Yandel,Lasgo,Stone Temple Pilots,Tiësto,The Wanted,One Direction,Nirvana,Colbie Caillat,Shakira,Justin Bieber,System of a Down,Maroon 5,Metallica,Foo Fighters,Aerosmith,Guns N' Roses,U2,Soundgarden,Pink Floyd,Arctic Monkeys,John Mayer,Oasis,Bon Jovi,Avenged Sevenfold,The Beatles,Rock - De Bowie ao século 21,Hits Anos 90,Rock,Rock Ballads,Hard Rock,Sertanejo Hits"
"Staind","Top 100 Rock Songs of 2012","Art Of Dying,Taking Back Sunday,Theory Of A Deadman,Seether,Breaking Benjamin,Skillet,Papa Roach,Audioslave,Three Days Grace,Goo Goo Dolls,Incubus,Creed,Pearl Jam,3 Doors Down,My Chemical Romance,blink-182,Kings Of Leon,U2,Foo Fighters,Lifehouse,Mastodon,Black Veil Brides,Staind,Mashup,Slipknot,Nickelback,Paramore,Red Hot Chili Peppers,Linkin Park,Taylor Swift,Rock Ballads,Punk Pop,Rock,Sertanejo Hits,Vagalume Vibe,Para Trabalhar"
"Stereophonics","Amazingly Awesome Alternative Top 50","Radiohead,Snow Patrol,The Killers,The Strokes,Muse,Arctic Monkeys,Oasis,Pearl Jam,Foo Fighters,John Mayer,Kings Of Leon,U2,Los Hermanos,Coldplay,The Beatles,Jack Johnson,Maroon 5,Red Hot Chili Peppers,Legião Urbana,Charlie Brown Jr,Pink Floyd,Nirvana,Metallica,System of a Down,Green Day,Guns N' Roses,Linkin Park,Stone Sour,The Fray,Lifehouse,Covers,Indie,Experimental,Músicas que fizeram história,Retrospectiva 2016,Grammy 2017"
"Sting","Top 888 of the 80's","The Police,Rod Stewart,Phil Collins,Elton John,Bryan Adams,Queen,Adele,U2,Bon Jovi,Coldplay,The Beatles,Red Hot Chili Peppers,Legião Urbana,Rihanna,Katy Perry,Bruno Mars,Andy Summers & Fernanda Takai,Sting,Rolling Stones,Scorpions,Pink Floyd,Led Zeppelin,Pearl Jam,AC/DC,blink-182,Oasis,Aerosmith,Nirvana,Guns N' Roses,Foo Fighters,Flashback,Acústico,Romântico,Rock - De Bowie ao século 21,Músicas que fizeram história,Hits Anos 80"
"Stromae","NPR Music's Top 100 Songs of 2013","Swedish House Mafia,Edward Maya,Far East Movement,Pitbull,LMFAO,Taio Cruz,Enrique Iglesias,Usher,Jennifer Lopez,Jessie J,David Guetta,Chris Brown,Eminem,Flo Rida,Shakira,Kesha,Black Eyed Peas,Linkin Park,Britney Spears,Lady Gaga,John Martin,DJ Antoine,Afrojack,Armin Van Buuren,Alex Gaudino,Dev,Simple Plan,Mohombi,Akcent,Martin Solveig,Hits - Antigos, mas nem tanto,Adrenalina,Para Animar,Eletrônica,Acústico,Pop"
"Sublime","Top 100 - Baladinhas","Sublime With Rome,Slightly Stoopid,Pepper,Long Beach Dub Allstars,311,Donavon Frankenreiter,Planet Hemp,Bob Marley,The Offspring,SOJA (Soldiers of Jah Army),The Strokes,Jack Johnson,Raimundos,Arctic Monkeys,ConeCrewDiretoria,blink-182,Pearl Jam,Forfun,Nirvana,O Rappa,Natiruts,Jason Mraz,Oasis,Los Hermanos,Foo Fighters,Sublime,Dirty Heads,Goldfinger,Wiz Khalifa,Rage Against The Machine,Para Viajar,Breeze,Surf & Relax,Vagalume Vibe,Summer,Acústico"
"Subtact","Top 100 Future Bass Tracks On Spotify",""
"Suede","NPR Music's Top 100 Songs of 2013","Mother Love Bone,The Jesus and Mary Chain,Supergrass,Symphony X,Mumford & Sons,Morrissey,Supertramp,The Smiths,David Bowie,ABBA,Rita Lee,The Cure,Backstreet Boys,Radiohead,Snow Patrol,Kings Of Leon,Michael Jackson,Nirvana,Oasis,U2,Temple Of The Dog,Soundgarden,Pearl Jam,Alice In Chains,Suede,Melvins,Charon,The National,The Libertines,Mudhoney,Rock - De Bowie ao século 21,Britpop,Indie,Covers,Rock,Sertanejo Hits"
"Survivor","Top 100 Tracks 2011","Journey,Europe,Kansas,Whitesnake,Scorpions,Queen,AC/DC,Iron Maiden,Pink Floyd,Aerosmith,Bon Jovi,Michael Jackson,Guns N' Roses,Metallica,System of a Down,U2,The Beatles,Red Hot Chili Peppers,Linkin Park,Legião Urbana,Asia,Survivor,Van Halen,Kiss,Glee,Skid Row,Bryan Adams,Roxette,Led Zeppelin,Slipknot,Hits Anos 80,Monday,Rock Ballads,Flashback,Para Animar,Sertanejo Hits"
"Switchfoot","Top 100 Rock Songs of 2012","BarlowGirl,Third Day,Jeremy Camp,Casting Crowns,Mandy Moore,Skillet,Hillsong United,Lifehouse,John Mayer,Coldplay,Nickelback,Linkin Park,Red Hot Chili Peppers,Paramore,Glee,Taylor Swift,Adele,Avril Lavigne,Charlie Brown Jr,Paula Fernandes,Superchic[k],Krystal Meyers,Britt Nicole,Stacie Orrico,Brooke Fraser,Kari Jobe,Fireflight,Jesus Culture,12 Stones,Flyleaf,Gospel Internacional,Breeze,Gospel,Pop Rock,#Deprê,Sertanejo Hits"
"Tekno","Salsa Top 100",""
"Tensnake","Cr2 Records Presents: Top 100 Dance Tracks",""
"TOY","Top 100 Bands Of 2012","Sertanejo Hits,Vagalume Vibe,Gospel,Pop,Para Trabalhar,Lançamentos"
"Train","Top 100 - Baladinhas,Top 100 Tracks 2013,Top 100 Tracks 2012","Five For Fighting,3 Doors Down,The Script,Pat Monahan,Matchbox Twenty,James Blunt,Lady Antebellum,Lifehouse,John Mayer,Jason Mraz,Colbie Caillat,Simple Plan,Jack Johnson,Maroon 5,Taylor Swift,Justin Bieber,Nickelback,Jessie J,Kesha,Shakira,Pink,Miley Cyrus,Glee,Paramore,Black Eyed Peas,Boyce Avenue,Kings Of Leon,Creed,Foo Fighters,Coldplay,Lançamentos,Natal,Festa de Ano Novo,Músicas para Relaxar,Pop Rock,Hits Anos 90"
"Tribalistas","Tops","Marisa Monte,Adriana Calcanhotto,Caetano Veloso,Vanessa da Mata,Kid Abelha,Lulu Santos,Djavan,Titãs,Cássia Eller,Cazuza,Os Paralamas do Sucesso,Nando Reis,Skank,Jota Quest,Los Hermanos,Maria Gadú,Ana Carolina,Pitty,Ivete Sangalo,Capital Inicial,Tribalistas,Arnaldo Antunes,Carlinhos Brown,Maria Rita,Jorge Vercillo,Lenine,Chico Buarque,Seu Jorge,Roberto Carlos,Leoni,MPB,Letras Conhecidas (Nacionais),Love Mixtape,Retrospectiva 2016,Músicas para Jantar a Dois,Sertanejo Hits"
"Tritonal","Cr2 Records Presents: Top 100 Dance Tracks","Sertanejo Hits,Vagalume Vibe,Pop,Para Trabalhar,Lançamentos,Gospel"
"Trivium","Metal Top 40","In Flames,As I Lay Dying,All That Remains,Lamb Of God,Sepultura,Killswitch Engage,Atreyu,Slayer,Dream Theater,Stone Sour,Pantera,Bullet For My Valentine,Disturbed,A Day To Remember,Megadeth,Rammstein,Korn,Angra,Incubus,Iron Maiden,Trivium,Dimmu Borgir,Mudvayne,Helloween,Rise Against,Within Temptation,Nightwish,Ozzy Osbourne,Matanza,Metallica,Hardcore & Metalcore,Heavy Metal,Grammy 2017,Rock Ballads,Rock,Light"
"Txarango","Salsa Top 100","Sertanejo Hits,Vagalume Vibe,Pop,Para Trabalhar,Gospel,Lançamentos"
"Typhoon","NPR Music's Top 100 Songs of 2013","Blue Rodeo,Marcelo Augusto,Celtic Woman,Ella Fitzgerald,Paula Fernandes,João Bosco e Vinícius,Taylor Swift,Luan Santana,Selena Gomez,Glee,Rihanna,Fernandinho,Turma do Pagode,Jeito Moleque,The Strokes,Avril Lavigne,Slipknot,Metallica,Coldplay,He Is We,The Hooters,Peter Fox,Rockwell,Supergrass,Gary Moore,The Fratellis,Phoenix,Matisyahu,Dave Matthews Band,Pentágono,Flashback,Jazz,Breeze,Férias,Love Mixtape,Heartbreak"
"Usher","Tops","Ne-yo,Nelly,50 Cent,Flo Rida,Taio Cruz,Akon,Pitbull,Far East Movement,Enrique Iglesias,Chris Brown,LMFAO,Eminem,Justin Bieber,Jennifer Lopez,David Guetta,Jessie J,Shakira,Kesha,Black Eyed Peas,Maroon 5,Justin Timberlake,Usher,Mariah Carey,Nickelback,Colbie Caillat,Beyoncé,Pink,B.o.B,Lil Wayne,Linkin Park,Heartbreak,Pop Anos 90,Sexyback,R&B,Hits - Antigos, mas nem tanto,Sertanejo Hits"
"Valaire","The Top 100 Remixes of 2013",""
"Vengeance","Top 888 of the 80's","Elba Ramalho,ExaltaSamba,Gusttavo Lima,Adele,Jorge e Mateus,Paula Fernandes,Rihanna,Tião Carreiro e Pardinho,Los Hermanos,Whitesnake,Iron Maiden,Capital Inicial,Bruno Mars,O Grande Encontro,Dominguinhos,Geraldo Azevedo,Flávio José,Luiz Gonzaga,Alceu Valença,Mastruz Com Leite,Fagner,Zé Ramalho,Gilberto Gil,Maria Bethânia,Elis Regina,Falamansa,Chico Buarque,Caetano Veloso,Roberto Carlos,Roupa Nova,MPB,Sertanejo Sofrência,Sertanejo Hits,Heartbreak,Retrospectiva 2016,Festa de Ano Novo"
"Venom","Top 888 of the 80's","Bathory,Cannibal Corpse,Kreator,Ratos de Porão,Dio,Dimmu Borgir,Cradle of Filth,Slayer,Sepultura,Alice Cooper,Judas Priest,Motörhead,Megadeth,Pantera,Angra,Black Sabbath,Ozzy Osbourne,Iron Maiden,Matanza,Led Zeppelin,1349,Carpathian Forest,Emperor,Darkthrone,Belphegor,Heidevolk,Satyricon,Mayhem,In Extremo,Burzum,Heavy Metal,Halloween,Músicas que fizeram história,Hard Rock,Sertanejo Hits,Vagalume Vibe"
"Vitalic","The Top 100 Remixes of 2013","Howard Shore,Delphic,Roger Waters,Jeff Buckley,Banda Cavalo de Pau,Arctic Monkeys,Glee,Evanescence,Rolling Stones,Vanessa da Mata,Red Hot Chili Peppers,Roberto Carlos,Marilyn Manson,Jorge Ben Jor,System of a Down,Pearl Jam,Black Eyed Peas,AC/DC,The Beatles,Dev,Cirith Ungol,Minas Morgul,Danzig,Epica,Enya,Blind Guardian,Angra,Ten,Maria Rita,Rammstein,Covers,Love Mixtape,Monday,Adrenalina,Foca no Estudo,O Melhor de Arctic Monkeys"
"VOLA","Metal Top 40","Sertanejo Hits,Gospel,Vagalume Vibe,Lançamentos,Para Trabalhar,Pop"
"Volbeat","Top 100 Rock Songs of 2012","Chrome Division,Pain,Crashdïet,Social Distortion,Anthrax,Bruce Dickinson,Maldita,Motörhead,Johnny Cash,Atreyu,Bad Religion,Black Label Society,Misfits,Skid Row,Rammstein,Disturbed,Alice In Chains,Matanza,Stone Sour,The Offspring,Die Ärzte,Volbeat,Oomph,Otep,Murderdolls,Jorn Lande,Deathstars,Moonspell,Children Of Bodom,Arch Enemy,Heavy Metal,Halloween,Músicas que fizeram história,Hard Rock,Rock,Sertanejo Hits"
"Warpaint","NME's Top 50 Tracks of 2014","Blonde Redhead,Twin Shadow,Bon Iver,Foals,John Frusciante,The National,Billie Holiday,Lykke Li,Sonic Youth,The XX,Phoenix,The Runaways,Arcade Fire,Lana Del Rey,The Kooks,Radiohead,Muse,Arctic Monkeys,Kings Of Leon,The Strokes,Zeigeist,Tindersticks,Wild Beasts,Kele,Dizzee Rascal,Deerhunter,Warpaint,She Wants Revenge,The Knife,Emilie Simon,Folk,Grammy 2017,Músicas para Relaxar,Indie,Sertanejo Hits,Vagalume Vibe"
"Weezer","Top 100 under 3-minute songs","Rivers Cuomo,Snow Patrol,Incubus,Arctic Monkeys,The Strokes,My Chemical Romance,The Killers,blink-182,Kings Of Leon,Foo Fighters,Nirvana,U2,Green Day,Aerosmith,Oasis,Eminem,Jack Johnson,The Beatles,Nickelback,Bon Jovi,System of a Down,Weezer,B.o.B,Miranda Cosgrove,CPM 22,Simple Plan,Chris Brown,Miley Cyrus,Kesha,Paramore,Breeze,Covers,Natal,Grammy 2017,Pop Rock,Hits Anos 90"
"Westlife","Top 100 - Baladinhas","Five,*NSYNC,Backstreet Boys,Céline Dion,Whitney Houston,Mariah Carey,Bon Jovi,Nickelback,Colbie Caillat,Glee,Shakira,Taylor Swift,Maroon 5,Miley Cyrus,Avril Lavigne,Coldplay,Beyoncé,Adele,Britney Spears,Lady Gaga,Westlife,Spice Girls,Christina Aguilera,Simple Plan,Justin Bieber,Evanescence,Linkin Park,Katy Perry,Rihanna,Bruno Mars,Pop Anos 90,Love Mixtape,Natal,Hits Anos 90,Nostalgia (anos 2000),Sertanejo Hits"
"Whitesnake","Top 100 - Baladinhas","David Coverdale,Rainbow,Deep Purple,Def Leppard,Mr. Big,Skid Row,Judas Priest,Van Halen,Kiss,Scorpions,Black Sabbath,Ozzy Osbourne,Led Zeppelin,Iron Maiden,Queen,Pink Floyd,Aerosmith,Pearl Jam,AC/DC,Bon Jovi,Metallica,Guns N' Roses,U2,The Beatles,Whitesnake,Elvis Presley,Adele,Dio,Slayer,Motörhead,Romântico,Rock - De Bowie ao século 21,Heavy Metal,Hits Anos 80,Hard Rock,Rock"
"Wintersleep","Best of 2012 (Top 100+)","Luiz Melodia,U2,Mr. Catra,Beyoncé,David Guetta,Panic! At The Disco,Chris Brown,Taylor Swift,Adele,Los Hermanos,Charlie Brown Jr,Calcinha Preta,The Smiths,Metallica,Linkin Park,Coldplay,Os Paralamas do Sucesso,Silverchair,Legião Urbana,Katy Perry,Emílio Santiago,Cartola,Paulinho Moska,Jorge Ben Jor,Gilberto Gil,Milton Nascimento,Maria Bethânia,Tom Jobim,Elis Regina,Lenine,Hits - Antigos, mas nem tanto,Romântico,Heartbreak,Rock - De Bowie ao século 21,Músicas que fizeram história,Natal"
"Wolfmother","Amazingly Awesome Alternative Top 50","Queens Of The Stone Age,White Stripes,The Smiths,The Doors,The Offspring,Muse,Led Zeppelin,The Killers,The Strokes,Arctic Monkeys,Iron Maiden,Pink Floyd,AC/DC,Nirvana,blink-182,Pearl Jam,Metallica,Foo Fighters,Los Hermanos,The Beatles,Alice In Chains,Rage Against The Machine,Audioslave,Radiohead,Incubus,Raimundos,Kings Of Leon,Queen,Rolling Stones,My Chemical Romance,Heavy Metal,Rock,Indie,Nostalgia (anos 2000),Sertanejo Hits,Vagalume Vibe"
"XTC","Top 888 of the 80's","Red Hot Chili Peppers,Avenged Sevenfold,Charlie Brown Jr,System of a Down,Nirvana,Metallica,Linkin Park,Guns N' Roses,The Beatles,Amy Winehouse,Snow Patrol,Pearl Jam,blink-182,AC/DC,Slipknot,Oasis,Aerosmith,Foo Fighters,Green Day,Capital Inicial,Bon Jovi,U2,Jack Johnson,Bullet For My Valentine,Disturbed,Papa Roach,A Day To Remember,Three Days Grace,Iron Maiden,My Chemical Romance,Power Pop,Natal,Indie,Breeze,Retrospectiva 2016,Festa de Ano Novo"
"Xylos","Top 100 Bands Of 2012",""
"Yuna","Top 100 Bands Of 2012","Zee Avi,Coldcut,Anal Cunt,Karina Buhr,Lykke Li,Kate Nash,Emicida,Red Hot Chili Peppers,Florence And The Machine,Criolo,Rihanna,Kamau,Rosa de Saron,Maroon 5,Belo,Nirvana,Chico Buarque,AC/DC,The Beatles,Lana Del Rey,Yuna,Jack Johnson,Priscilla Ahn,Mocca,Colbie Caillat,I Monster,Coeur de Pirate,Pete Murray,Carla Bruni,Lily Allen,R&B,Vagalume Vibe,#Deprê,Músicas para Relaxar,Rap Nacional,MTV MIAW 2018"
"Zedd","Tops","Férias,Lançamentos,Festa de Formatura,todateen,Festa de Ano Novo 2017,MTV MIAW 2018"
